run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft_a0p25-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a0p25,4,341660,5000000,1,185084,340417,341642,341652,14.5956,14.6179,14.6222,14.6225,14.6186,14.6203,14.6178,14.621,174.07,174.07,96.58,96.58,77.49,77.49,999
regionft_a0p5-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a0p5,0,398942,5000000,1,199652,397196,398910,398934,14.6131,14.6097,14.6225,14.6249,14.6218,14.6232,14.62,14.6226,165.86,165.85,90.15,90.14,75.71,75.71,1002
regionft_a0p5-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a0p5,1,403833,5000000,1,200707,402079,403795,403821,14.6343,14.6196,14.6157,14.6266,14.6248,14.6228,14.6238,14.6223,174.66,174.65,97.16,97.16,77.49,77.49,998
regionft_a0p5-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a0p5,2,397028,5000000,1,198543,395318,397001,397021,14.6353,14.6037,14.6129,14.6183,14.6214,14.619,14.6242,14.6207,169.84,169.84,93.6,93.59,76.24,76.24,1013
regionft_a0p5-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a0p5,3,409040,5000000,1,201896,407200,409008,409036,14.6309,14.6116,14.622,14.6194,14.6204,14.6214,14.6196,14.622,171.39,171.38,94.8,94.79,76.59,76.59,994
regionft_a0p5-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a0p5,4,390078,5000000,1,197780,388465,390043,390068,14.6073,14.6275,14.6211,14.6232,14.6247,14.619,14.6206,14.6216,170.07,170.06,94.29,94.28,75.78,75.78,999
regionft_a0p75-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a0p75,0,429623,5000000,1,206785,427681,429590,429617,14.6299,14.5881,14.6191,14.6239,14.6215,14.6216,14.6222,14.6224,165.84,165.83,90.2,90.19,75.64,75.64,1002
regionft_a0p75-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a0p75,1,439620,5000000,1,208330,437535,439589,439615,14.6312,14.6347,14.6318,14.6193,14.6238,14.6233,14.6223,14.6239,174.67,174.66,97.04,97.04,77.62,77.62,998
regionft_a0p75-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a0p75,2,431640,5000000,1,205497,429661,431595,431625,14.6377,14.6306,14.6363,14.6237,14.6216,14.622,14.6224,14.6202,170.82,170.82,94.48,94.48,76.34,76.34,1013
regionft_a0p75-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a0p75,3,443562,5000000,1,208987,441396,443532,443553,14.6098,14.6103,14.6257,14.6276,14.6254,14.6241,14.6252,14.6227,173.19,173.19,95.41,95.41,77.78,77.78,994
regionft_a0p75-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a0p75,4,420380,5000000,1,203986,418411,420338,420371,14.6661,14.6087,14.615,14.6188,14.6194,14.621,14.6214,14.6221,173.41,173.4,96.59,96.59,76.81,76.81,999
regionft_a10-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a10,0,630762,5000000,1,199159,605935,629838,630435,14.4681,14.3349,14.4262,14.414,14.412,14.4248,14.4185,14.4128,168.56,168.55,90.5,90.49,78.06,78.06,1002
regionft_a10-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a10,1,609830,5000000,1,219404,599912,609387,609716,14.4878,14.5397,14.537,14.5125,14.5184,14.5207,14.5106,14.51,176.42,176.4,98.14,98.13,78.27,78.27,998
regionft_a10-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a10,2,610976,5000000,1,206392,597330,610641,610871,14.471,14.4644,14.5013,14.4889,14.4861,14.4914,14.4914,14.4966,173.23,173.23,95.68,95.68,77.55,77.55,1013
regionft_a10-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a10,3,616375,5000000,1,210933,606523,616058,616271,14.5391,14.5167,14.5813,14.5865,14.582,14.5807,14.5826,14.5788,168.34,168.34,93.56,93.56,74.78,74.78,994
regionft_a10-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a10,4,609543,5000000,1,213810,599216,609196,609432,14.5048,14.4731,14.4928,14.4564,14.4679,14.4663,14.4649,14.4649,162.93,162.93,90.61,90.61,72.32,72.32,999
regionft_a2-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a2,0,492670,5000000,1,219029,489881,492612,492653,14.6189,14.6216,14.6176,14.615,14.6181,14.6185,14.6197,14.6168,168.93,168.93,91.06,91.06,77.87,77.87,1002
regionft_a2-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a2,1,513610,5000000,1,220601,510562,513560,513590,14.6327,14.6392,14.6186,14.6205,14.6234,14.6205,14.6234,14.622,173.13,173.13,96.34,96.34,76.79,76.79,998
regionft_a2-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a2,2,498732,5000000,1,216693,495807,498675,498720,14.641,14.6431,14.6227,14.6176,14.6165,14.6183,14.6169,14.6172,172.62,172.62,95.06,95.05,77.56,77.56,1013
regionft_a2-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a2,3,511703,5000000,1,220012,508671,511658,511687,14.656,14.6036,14.628,14.6227,14.6255,14.6256,14.6233,14.6255,171.46,171.46,94.9,94.9,76.56,76.56,994
regionft_a2-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a2,4,485504,5000000,1,218278,482781,485461,485495,14.598,14.6465,14.6106,14.6099,14.6128,14.6153,14.6168,14.6165,170.76,170.76,94.14,94.14,76.62,76.62,999
regionft_a4-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a4,0,532396,5000000,1,224855,528473,532315,532376,14.5882,14.6248,14.5976,14.6116,14.6031,14.6069,14.6057,14.6062,170.35,170.34,92.66,92.66,77.68,77.68,1002
regionft_a4-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a4,1,550281,5000000,1,226337,546464,550214,550262,14.5961,14.62,14.6154,14.6154,14.6154,14.6143,14.6166,14.6136,178.05,178.04,99.14,99.13,78.91,78.91,998
regionft_a4-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a4,2,538147,5000000,1,222362,533921,538051,538128,14.5922,14.612,14.5795,14.5994,14.5978,14.5994,14.5984,14.5993,176.64,176.64,96.6,96.59,80.05,80.05,1013
regionft_a4-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a4,3,549207,5000000,1,223263,545160,549107,549185,14.6478,14.6302,14.6248,14.6249,14.6201,14.6209,14.6214,14.622,174.94,174.94,97.0,97.0,77.94,77.94,994
regionft_a4-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a4,4,524520,5000000,1,226409,520935,524454,524494,14.607,14.6128,14.5947,14.6003,14.6001,14.5951,14.5967,14.5959,175.26,175.26,97.27,97.27,77.99,77.99,999
regionft_a8-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_a8,0,597732,5000000,1,214490,585850,597353,597617,14.5189,14.5206,14.4889,14.5195,14.509,14.5252,14.5169,14.5153,172.99,172.98,93.18,93.17,79.81,79.81,1002
regionft_a8-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_a8,1,590255,5000000,1,226404,583807,590047,590187,14.5264,14.571,14.5771,14.555,14.5524,14.5662,14.5647,14.5619,176.99,176.99,98.29,98.29,78.7,78.7,998
regionft_a8-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_a8,2,589361,5000000,1,216091,580179,589139,589310,14.562,14.5221,14.5352,14.5325,14.5397,14.5338,14.5354,14.5349,176.64,176.64,97.61,97.6,79.03,79.03,1013
regionft_a8-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_a8,3,596226,5000000,1,217879,589067,596014,596174,14.5117,14.5977,14.5837,14.5923,14.5975,14.6011,14.5993,14.5974,172.64,172.64,94.09,94.08,78.55,78.55,994
regionft_a8-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_a8,4,585612,5000000,1,224080,578549,585400,585550,14.5171,14.5051,14.5355,14.5245,14.5196,14.5174,14.5139,14.5147,172.54,172.54,94.34,94.34,78.2,78.2,999
regionft_d10-LogReg-Credit-sex-d5000000-0,Credit,LogReg,sex,regionft_d10,0,450347,5000000,1,210878,448161,450304,450340,14.6056,14.5976,14.6128,14.6256,14.6176,14.6237,14.6211,14.621,172.11,172.1,92.46,92.46,79.65,79.64,1002
regionft_d10-LogReg-Credit-sex-d5000000-1,Credit,LogReg,sex,regionft_d10,1,463401,5000000,1,212472,461051,463362,463387,14.6487,14.636,14.6185,14.6154,14.6228,14.6233,14.6235,14.6234,175.28,175.28,96.17,96.17,79.11,79.11,998
regionft_d10-LogReg-Credit-sex-d5000000-2,Credit,LogReg,sex,regionft_d10,2,453725,5000000,1,209490,451374,453695,453714,14.6118,14.6245,14.605,14.6213,14.6245,14.6206,14.6201,14.622,171.32,171.31,93.87,93.86,77.45,77.45,1013
regionft_d10-LogReg-Credit-sex-d5000000-3,Credit,LogReg,sex,regionft_d10,3,465972,5000000,1,213135,463547,465934,465963,14.6424,14.6186,14.6236,14.6225,14.6234,14.621,14.622,14.624,172.65,172.64,95.16,95.15,77.49,77.49,994
regionft_d10-LogReg-Credit-sex-d5000000-4,Credit,LogReg,sex,regionft_d10,4,441926,5000000,1,208935,439705,441885,441919,14.6206,14.6217,14.6144,14.6231,14.6198,14.6222,14.6182,14.6188,169.76,169.74,94.15,94.13,75.61,75.61,999
regionft_a0-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a0,0,601220,5000000,1,246900,595915,601106,601197,14.6429,14.6061,14.6253,14.6164,14.6182,14.6183,14.6192,14.6185,321.34,321.33,137.99,137.98,183.35,183.35,1008
regionft_a0-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a0,1,600808,5000000,1,246904,595372,600702,600781,14.6645,14.6134,14.631,14.6192,14.6198,14.6169,14.62,14.6179,301.95,301.95,126.36,126.36,175.59,175.59,895
regionft_a0-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a0,2,599849,5000000,1,245910,594522,599731,599818,14.5962,14.6202,14.6194,14.618,14.6199,14.6173,14.6165,14.6165,324.67,324.66,146.24,146.24,178.42,178.42,1022
regionft_a0-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a0,3,600668,5000000,1,246854,595353,600551,600635,14.6209,14.6091,14.6241,14.6201,14.6215,14.6175,14.6155,14.6185,329.56,329.56,145.46,145.46,184.1,184.1,1015
regionft_a0-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a0,4,600557,5000000,1,246613,595130,600419,600522,14.6309,14.6062,14.6177,14.6216,14.616,14.6188,14.6164,14.6174,330.84,330.84,146.5,146.49,184.34,184.34,1012
regionft_a0p1-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a0p1,0,709766,5000000,1,262066,702295,709604,709711,14.5989,14.6281,14.6318,14.6234,14.6208,14.6167,14.6164,14.6174,321.56,321.54,138.07,138.07,183.48,183.47,1008
regionft_a0p1-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a0p1,1,727785,5000000,1,264519,719893,727609,727733,14.6583,14.6234,14.5983,14.6193,14.6158,14.6169,14.6192,14.619,302.62,302.62,125.11,125.11,177.52,177.51,895
regionft_a0p1-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a0p1,2,704168,5000000,1,261349,696664,703996,704123,14.6379,14.6138,14.6345,14.6211,14.6199,14.6195,14.6197,14.6178,329.73,329.72,146.24,146.23,183.49,183.49,1022
regionft_a0p1-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a0p1,3,700003,5000000,1,260953,692681,699836,699965,14.6031,14.6168,14.6218,14.6218,14.6206,14.6192,14.6193,14.6179,328.71,328.7,146.8,146.79,181.91,181.9,1015
regionft_a0p1-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a0p1,4,711660,5000000,1,262255,704077,711485,711607,14.5835,14.6282,14.6154,14.6157,14.62,14.617,14.6163,14.6188,322.05,322.05,144.64,144.64,177.41,177.41,1012
regionft_a0p25-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a0p25,0,832943,5000000,1,275901,822628,832720,832886,14.6036,14.6204,14.6292,14.6192,14.6178,14.6206,14.6199,14.6186,337.63,337.62,142.38,142.37,195.25,195.25,1008
regionft_a0p25-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a0p25,1,859719,5000000,1,278711,848497,859505,859652,14.6078,14.6068,14.6316,14.6192,14.6168,14.6182,14.6191,14.621,301.71,301.71,126.13,126.13,175.58,175.58,895
regionft_a0p25-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a0p25,2,833311,5000000,1,275597,822863,833079,833248,14.5863,14.6233,14.6195,14.62,14.6212,14.6212,14.6208,14.6199,331.14,331.14,146.85,146.85,184.29,184.29,1022
regionft_a0p25-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a0p25,3,828527,5000000,1,275392,818263,828306,828470,14.6318,14.6274,14.6117,14.6164,14.6207,14.6183,14.622,14.6198,322.46,322.46,145.23,145.23,177.23,177.23,1015
regionft_a0p25-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a0p25,4,837033,5000000,1,275965,826469,836804,836974,14.6201,14.6279,14.6173,14.6225,14.6195,14.6223,14.6194,14.6185,330.45,330.45,142.78,142.77,187.68,187.67,1012
regionft_a0p5-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a0p5,0,967840,5000000,1,286947,953559,967522,967760,14.592,14.5926,14.6291,14.6154,14.6208,14.6185,14.6194,14.6191,328.65,328.64,140.13,140.13,188.52,188.52,1008
regionft_a0p5-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a0p5,1,998240,5000000,1,290021,982831,997907,998157,14.6229,14.6253,14.6176,14.6188,14.6167,14.6148,14.6191,14.6194,315.85,315.84,127.65,127.64,188.2,188.2,895
regionft_a0p5-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a0p5,2,988441,5000000,1,287908,973459,988128,988348,14.6478,14.6309,14.616,14.6189,14.6217,14.6178,14.6226,14.6198,337.79,337.78,148.54,148.53,189.25,189.25,1022
regionft_a0p5-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a0p5,3,983685,5000000,1,288146,968745,983340,983610,14.6524,14.6431,14.6216,14.6234,14.6192,14.6188,14.6219,14.6217,338.02,338.01,148.33,148.32,189.69,189.69,1015
regionft_a0p5-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a0p5,4,978625,5000000,1,287295,964124,978313,978539,14.61,14.6069,14.6134,14.6242,14.6183,14.621,14.6207,14.619,338.41,338.41,146.97,146.97,191.44,191.44,1012
regionft_a0p75-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a0p75,0,1054569,5000000,1,292760,1037467,1054213,1054479,14.5967,14.6034,14.6129,14.6199,14.6214,14.6216,14.6196,14.6166,332.02,332.01,143.82,143.82,188.2,188.19,1008
regionft_a0p75-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a0p75,1,1083736,5000000,1,295509,1065525,1083363,1083641,14.6193,14.6193,14.6252,14.6227,14.6124,14.6186,14.6193,14.6166,324.78,324.77,130.49,130.48,194.29,194.29,895
regionft_a0p75-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a0p75,2,1084771,5000000,1,294162,1066774,1084366,1084643,14.6046,14.5923,14.598,14.6225,14.6209,14.6202,14.62,14.6197,344.4,344.4,151.98,151.98,192.42,192.42,1022
regionft_a0p75-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a0p75,3,1083445,5000000,1,294607,1065498,1083074,1083350,14.6281,14.6457,14.6281,14.6154,14.6198,14.619,14.6197,14.6203,335.44,335.42,148.71,148.7,186.72,186.72,1015
regionft_a0p75-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a0p75,4,1072060,5000000,1,293346,1054736,1071660,1071946,14.6155,14.623,14.6246,14.6277,14.6193,14.6209,14.6196,14.6194,335.56,335.55,146.0,145.99,189.56,189.56,1012
regionft_a10-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a10,0,1521721,5000000,1,280509,1423556,1518249,1520604,14.359,14.417,14.4001,14.3943,14.4011,14.4024,14.4001,14.4068,330.0,329.99,140.25,140.24,189.75,189.74,1008
regionft_a10-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a10,1,1489501,5000000,1,301096,1411852,1487266,1488886,14.4762,14.4897,14.4722,14.4805,14.4837,14.4803,14.475,14.479,314.68,314.66,128.97,128.96,185.71,185.7,895
regionft_a10-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a10,2,1520707,5000000,1,300974,1442889,1518350,1519992,14.5615,14.5841,14.555,14.5681,14.564,14.5748,14.5691,14.5711,317.46,317.43,142.77,142.75,174.69,174.68,1022
regionft_a10-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a10,3,1557367,5000000,1,293651,1464932,1554912,1556600,14.5029,14.5103,14.4939,14.4817,14.4988,14.4939,14.4919,14.4936,309.09,309.07,137.75,137.74,171.34,171.33,1015
regionft_a10-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a10,4,1503102,5000000,1,297346,1429223,1500668,1502406,14.4758,14.4906,14.4971,14.5048,14.4922,14.4973,14.5046,14.4991,291.58,291.57,131.5,131.49,160.09,160.07,1012
regionft_a2-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a2,0,1229197,5000000,1,299290,1204640,1228640,1229029,14.6296,14.6032,14.6073,14.6125,14.6101,14.6137,14.6138,14.6141,334.3,334.28,140.47,140.45,193.83,193.83,1008
regionft_a2-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a2,1,1265703,5000000,1,304102,1238389,1265093,1265560,14.6193,14.6086,14.6037,14.6095,14.6122,14.611,14.6069,14.6088,316.51,316.5,127.03,127.03,189.47,189.47,895
regionft_a2-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a2,2,1270498,5000000,1,302121,1243668,1269911,1270349,14.6493,14.62,14.6191,14.6199,14.6217,14.6192,14.6192,14.6195,340.29,340.28,148.43,148.43,191.85,191.85,1022
regionft_a2-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a2,3,1277563,5000000,1,304123,1250509,1276974,1277413,14.6904,14.6145,14.604,14.6104,14.6127,14.6148,14.6124,14.6127,341.28,341.27,146.87,146.86,194.41,194.41,1015
regionft_a2-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a2,4,1259054,5000000,1,301080,1233188,1258433,1258915,14.5927,14.6149,14.6177,14.6108,14.6144,14.6103,14.6116,14.6123,337.69,337.68,143.71,143.71,193.97,193.97,1012
regionft_a4-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a4,0,1329018,5000000,1,300167,1296357,1328168,1328819,14.5528,14.5758,14.5766,14.5984,14.5998,14.5881,14.5888,14.5889,313.67,313.67,137.21,137.2,176.46,176.46,1008
regionft_a4-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a4,1,1358416,5000000,1,307249,1322008,1357662,1358211,14.5662,14.5565,14.5653,14.5871,14.5796,14.5874,14.5854,14.5854,291.16,291.15,120.16,120.15,171.0,171.0,895
regionft_a4-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a4,2,1362604,5000000,1,306057,1327592,1361802,1362377,14.6023,14.6181,14.6199,14.6103,14.6112,14.6098,14.6092,14.6107,352.34,352.33,151.4,151.39,200.94,200.94,1022
regionft_a4-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a4,3,1386344,5000000,1,308268,1349133,1385509,1386133,14.5133,14.5659,14.5652,14.5804,14.5901,14.5911,14.5888,14.5895,339.29,339.28,148.22,148.21,191.07,191.07,1015
regionft_a4-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a4,4,1361257,5000000,1,304728,1326800,1360456,1361040,14.5786,14.5866,14.5865,14.5987,14.5901,14.599,14.5969,14.5954,335.86,335.86,146.79,146.78,189.07,189.07,1012
regionft_a8-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_a8,0,1460092,5000000,1,291581,1396054,1458090,1459428,14.5251,14.4776,14.4819,14.4725,14.478,14.4856,14.4858,14.4815,325.68,325.66,139.0,138.98,186.68,186.68,1008
regionft_a8-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_a8,1,1449363,5000000,1,305853,1390870,1447845,1448988,14.5123,14.5408,14.5312,14.5248,14.5323,14.5204,14.5181,14.5236,297.55,297.55,121.23,121.23,176.32,176.32,895
regionft_a8-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_a8,2,1469295,5000000,1,305980,1411618,1467810,1468833,14.5786,14.5859,14.5785,14.58,14.5871,14.5838,14.5841,14.5871,310.09,310.09,139.5,139.5,170.59,170.59,1022
regionft_a8-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_a8,3,1510470,5000000,1,302794,1441270,1508791,1509982,14.5677,14.522,14.5415,14.5318,14.5256,14.5281,14.5258,14.5215,300.4,300.39,134.69,134.69,165.71,165.7,1015
regionft_a8-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_a8,4,1463987,5000000,1,302462,1407322,1462439,1463509,14.5033,14.5354,14.5271,14.5294,14.5267,14.5358,14.5393,14.5338,335.42,335.41,146.83,146.82,188.59,188.59,1012
regionft_d10-LogReg-Credit-age-d5000000-0,Credit,LogReg,age,regionft_d10,0,1112266,5000000,1,295345,1092978,1111831,1112157,14.6718,14.6203,14.6246,14.6166,14.6211,14.6184,14.6181,14.6172,329.23,329.22,142.85,142.84,186.38,186.38,1008
regionft_d10-LogReg-Credit-age-d5000000-1,Credit,LogReg,age,regionft_d10,1,1143389,5000000,1,298259,1122547,1142936,1143297,14.6354,14.5882,14.6221,14.6093,14.6172,14.619,14.6161,14.6162,312.26,312.25,128.14,128.14,184.12,184.11,895
regionft_d10-LogReg-Credit-age-d5000000-2,Credit,LogReg,age,regionft_d10,2,1148427,5000000,1,297202,1127855,1147977,1148309,14.6034,14.6124,14.6223,14.6166,14.621,14.623,14.62,14.6195,337.75,337.74,151.76,151.74,186.0,185.99,1022
regionft_d10-LogReg-Credit-age-d5000000-3,Credit,LogReg,age,regionft_d10,3,1147412,5000000,1,298210,1126629,1146966,1147295,14.6158,14.6192,14.617,14.6139,14.6169,14.618,14.6163,14.6189,333.87,333.87,148.76,148.75,185.11,185.11,1015
regionft_d10-LogReg-Credit-age-d5000000-4,Credit,LogReg,age,regionft_d10,4,1132236,5000000,1,295909,1112650,1131777,1132129,14.6449,14.6275,14.6203,14.6226,14.62,14.6168,14.6183,14.6175,337.14,337.12,145.89,145.87,191.25,191.25,1012
regionft_a0-DecTree-Credit-sex-d5000000-0,Credit,DecTree,sex,regionft_a0,0,79610,5000000,1,46527,79368,79595,79610,14.2588,14.2931,14.2935,14.3144,14.2974,14.2975,14.299,14.2968,80.8,80.8,8.39,8.39,72.4,72.4,49
regionft_a0-DecTree-Credit-sex-d5000000-1,Credit,DecTree,sex,regionft_a0,1,79389,5000000,1,46350,79165,79376,79388,14.3213,14.2854,14.3053,14.3045,14.3027,14.3015,14.3032,14.3014,75.51,75.51,5.33,5.33,70.18,70.18,32
regionft_a0-DecTree-Credit-sex-d5000000-2,Credit,DecTree,sex,regionft_a0,2,78971,5000000,1,46072,78739,78964,78969,14.3063,14.2848,14.2683,14.3106,14.3046,14.2904,14.2953,14.2914,75.76,75.76,4.3,4.3,71.47,71.46,23
regionft_a0-DecTree-Credit-sex-d5000000-3,Credit,DecTree,sex,regionft_a0,3,78996,5000000,1,46388,78800,78984,78994,14.2575,14.2804,14.2933,14.2946,14.2954,14.2982,14.2975,14.2998,77.49,77.49,6.63,6.63,70.87,70.86,39
regionft_a0-DecTree-Credit-sex-d5000000-4,Credit,DecTree,sex,regionft_a0,4,79234,5000000,1,46314,79003,79226,79233,14.274,14.2901,14.3032,14.3118,14.3024,14.3001,14.2908,14.2968,75.32,75.32,4.28,4.28,71.05,71.04,23
regionft_a0p1-DecTree-Credit-sex-d5000000-0,Credit,DecTree,sex,regionft_a0p1,0,242211,5000000,1,81153,240098,242095,242191,14.306,14.304,14.2981,14.2803,14.2963,14.2991,14.3036,14.2975,81.34,81.33,8.05,8.05,73.29,73.29,49
regionft_a0p1-DecTree-Credit-sex-d5000000-1,Credit,DecTree,sex,regionft_a0p1,1,242002,5000000,1,81014,240036,241882,241980,14.3344,14.301,14.2861,14.2853,14.3031,14.3007,14.2984,14.2996,77.96,77.95,5.15,5.15,72.81,72.81,32
regionft_a0p1-DecTree-Credit-sex-d5000000-2,Credit,DecTree,sex,regionft_a0p1,2,241545,5000000,1,80861,239471,241453,241528,14.329,14.2904,14.3033,14.2975,14.2897,14.2947,14.2926,14.2979,75.6,75.6,4.23,4.23,71.37,71.37,23
regionft_a0p1-DecTree-Credit-sex-d5000000-3,Credit,DecTree,sex,regionft_a0p1,3,242112,5000000,1,81089,240088,241995,242086,14.3229,14.2878,14.3027,14.3043,14.3011,14.3002,14.2968,14.3017,79.62,79.62,6.83,6.82,72.79,72.79,39
regionft_a0p1-DecTree-Credit-sex-d5000000-4,Credit,DecTree,sex,regionft_a0p1,4,242776,5000000,1,81053,240729,242665,242762,14.287,14.2679,14.3184,14.2975,14.2982,14.3018,14.2955,14.2984,75.78,75.77,4.19,4.19,71.58,71.58,23
regionft_a0p25-DecTree-Credit-sex-d5000000-0,Credit,DecTree,sex,regionft_a0p25,0,1112398,5000000,1,115295,1070785,1109994,1111964,14.2981,14.2897,14.3097,14.3022,14.2934,14.299,14.2975,14.2994,85.87,85.87,8.1,8.1,77.77,77.77,49
regionft_a0p25-DecTree-Credit-sex-d5000000-1,Credit,DecTree,sex,regionft_a0p25,1,1111558,5000000,1,115338,1070124,1109246,1111089,14.2555,14.2882,14.2947,14.2984,14.3063,14.303,14.2907,14.2967,83.19,83.19,5.29,5.29,77.91,77.9,32
regionft_a0p25-DecTree-Credit-sex-d5000000-2,Credit,DecTree,sex,regionft_a0p25,2,1110018,5000000,1,115232,1068420,1107671,1109522,14.2856,14.3254,14.2974,14.2986,14.3048,14.2976,14.3007,14.2921,82.65,82.65,4.44,4.44,78.21,78.21,23
regionft_a0p25-DecTree-Credit-sex-d5000000-3,Credit,DecTree,sex,regionft_a0p25,3,1111293,5000000,1,115314,1069420,1108928,1110815,14.3089,14.2978,14.2815,14.3049,14.3038,14.2979,14.2977,14.3007,85.1,85.1,6.9,6.9,78.2,78.2,39
regionft_a0p25-DecTree-Credit-sex-d5000000-4,Credit,DecTree,sex,regionft_a0p25,4,1112305,5000000,1,115366,1071139,1110010,1111827,14.3154,14.3227,14.2974,14.3057,14.3024,14.294,14.2963,14.2957,81.68,81.68,4.32,4.32,77.35,77.35,23
regionft_a0p5-DecTree-Credit-sex-d5000000-0,Credit,DecTree,sex,regionft_a0p5,0,4177780,5000000,1,122477,3663517,4144770,4171274,14.3096,14.304,14.2848,14.2972,14.2948,14.294,14.2927,14.295,97.21,97.21,7.83,7.83,89.39,89.39,49
