run_id,dataset,model,protected,method,repeat,n_idi,n_test,cov1,cov2,cov3,cov4,cov5,div50,div100,div200,div500,div1000,div2000,div3000,div5000,real_time,cpu_time,partition_real,partition_cpu,generation_real,generation_cpu,n_regions
regionft-MLP-Credit-age-1200-2,Credit,MLP,age,regionft,2,6370512,26396253,1,318505,5733698,6349276,6365634,14.5505,14.6089,14.5924,14.5871,14.5945,14.5911,14.5937,14.596,1204.6,1204.58,109.86,109.85,1094.74,1094.73,752
regionft-MLP-Credit-age-1200-3,Credit,MLP,age,regionft,3,6148452,24381525,1,327354,5561844,6127738,6143460,14.6073,14.5956,14.5782,14.5889,14.584,14.5875,14.588,14.5875,1200.02,1200.02,158.6,158.6,1041.42,1041.41,970
regionft-MLP-Credit-age-1200-4,Credit,MLP,age,regionft,4,6223059,27048443,1,339779,5644190,6203187,6218411,14.6323,14.5799,14.5891,14.5804,14.5941,14.5861,14.5887,14.5891,1200.03,1200.02,140.26,140.26,1059.77,1059.76,983
aft-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,aft,0,315368,2386700,1,166422,314146,315346,315364,14.0882,14.1538,14.1322,14.1192,14.121,14.1201,14.1216,14.1225,1200.26,1200.24,,,,,
aft-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,aft,1,306340,2337315,1,161248,305211,306329,306336,14.1551,14.1394,14.1245,14.126,14.1245,14.1258,14.1253,14.1237,1200.04,1200.02,,,,,
aft-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,aft,2,303539,2306348,1,160394,302460,303510,303531,14.1825,14.1389,14.1107,14.1278,14.1289,14.1304,14.1301,14.1302,1200.1,1200.07,,,,,
aft-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,aft,3,304145,2318376,1,160014,303022,304123,304139,14.0824,14.1187,14.1176,14.123,14.1258,14.124,14.1254,14.1243,1200.06,1200.04,,,,,
aft-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,aft,4,312892,2360874,1,165095,311754,312875,312886,14.1362,14.1117,14.1201,14.124,14.1216,14.1224,14.1222,14.1226,1200.12,1200.09,,,,,
expga-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,expga,0,115118,2683996,1,4043,43393,105279,109375,11.3198,11.2826,11.2854,11.2827,11.2873,11.2878,11.2867,11.2869,1200.11,1200.0,,,,,
expga-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,expga,1,167598,2828811,1,4148,50261,147738,156010,11.3185,11.2948,11.2863,11.2914,11.296,11.29,11.291,11.2917,1200.1,1200.0,,,,,
expga-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,expga,2,112584,2611990,1,4059,42372,102792,106971,11.2482,11.3206,11.27,11.2923,11.2937,11.2894,11.2912,11.2889,1200.07,1200.0,,,,,
expga-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,expga,3,70805,2220838,1,3902,34907,67286,68917,11.2753,11.2663,11.2718,11.2765,11.2762,11.2846,11.2825,11.2848,1200.12,1200.0,,,,,
expga-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,expga,4,113242,2626383,1,4063,42482,103379,107587,11.3216,11.2884,11.2989,11.2964,11.2905,11.294,11.2952,11.2898,1200.06,1200.0,,,,,
grft-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,grft,0,3950041,28529150,1,70802,511032,1009002,1256717,12.9615,12.9904,13.0081,13.0341,12.9903,13.0141,13.031,13.0093,1222.43,1221.95,,,,,
grft-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,grft,1,4078700,30492086,1,75168,522476,1065689,1350817,12.7912,12.9088,12.9603,12.8862,12.9028,12.9158,12.9034,12.9072,1219.84,1219.39,,,,,
grft-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,grft,2,3866038,30767741,1,66887,486232,944819,1200633,12.769,12.9799,12.8351,12.8218,12.8107,12.8,12.8113,12.8094,1216.79,1216.32,,,,,
grft-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,grft,3,4635112,32761914,1,74093,551533,1153915,1445516,12.8011,12.8453,12.6946,12.8008,12.8256,12.8135,12.8117,12.7949,1228.4,1227.95,,,,,
grft-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,grft,4,3609057,28621800,1,61069,428807,898283,1123462,12.7762,12.6646,12.6003,12.6071,12.6129,12.6392,12.6521,12.6653,1213.49,1213.05,,,,,
limi-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,limi,0,86688,404921,1,528,2148,10100,11031,6.7517,6.7579,6.8788,6.7778,6.7991,6.7912,6.7923,6.794,357.08,,,,,,
limi-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,limi,1,88107,406682,1,550,2122,10029,11072,6.7631,6.8929,6.8035,6.8376,6.7862,6.8077,6.8024,6.7842,363.78,,,,,,
limi-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,limi,2,88107,406682,1,550,2122,10029,11072,6.7631,6.8929,6.8035,6.8376,6.7862,6.8077,6.8024,6.7842,356.14,,,,,,
limi-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,limi,3,87142,406417,1,543,2141,10095,11138,6.7267,6.6872,6.8899,6.8411,6.8019,6.8056,6.8044,6.8057,357.95,,,,,,
limi-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,limi,4,87197,405019,1,544,2160,10052,11044,6.7414,6.8105,6.7907,6.7956,6.7997,6.8262,6.7968,6.8042,364.92,,,,,,
sg-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,sg,0,729,7283,1,74,202,298,398,7.2274,7.0672,7.1519,7.1132,7.1058,7.1058,7.1058,7.1058,1200.16,1200.15,,,,,
sg-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,sg,1,784,7149,1,67,220,370,445,7.5024,7.5655,7.5974,7.5696,7.5537,7.5537,7.5537,7.5537,1200.03,1200.03,,,,,
sg-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,sg,2,726,7251,1,74,201,295,396,7.2206,7.093,7.1495,7.0974,7.0973,7.0973,7.0973,7.0973,1200.05,1200.05,,,,,
sg-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,sg,3,748,7144,1,70,170,283,326,7.0488,6.8951,6.9525,6.9934,6.9936,6.9936,6.9936,6.9936,1200.0,1200.01,,,,,
sg-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,sg,4,711,7123,1,74,199,290,386,7.2442,7.0888,7.1233,7.0836,7.0769,7.0769,7.0769,7.0769,1200.01,1200.0,,,,,
regionft-LogReg-Credit-sex-1200-0,Credit,LogReg,sex,regionft,0,6513562,71715812,1,388937,6082191,6505125,6511658,14.6376,14.6246,14.6212,14.6226,14.6194,14.6231,14.6232,14.6226,1200.01,1200.01,97.33,97.33,1102.68,1102.68,988
regionft-LogReg-Credit-sex-1200-1,Credit,LogReg,sex,regionft,1,6567473,71683866,1,384937,6133018,6558926,6565520,14.6158,14.6309,14.624,14.6223,14.6214,14.6224,14.6214,14.6229,1200.02,1200.0,87.91,87.9,1112.11,1112.1,998
regionft-LogReg-Credit-sex-1200-2,Credit,LogReg,sex,regionft,2,6401704,71805177,1,391754,5993563,6393892,6399823,14.6065,14.625,14.6216,14.6151,14.6171,14.618,14.6196,14.6182,1224.46,1224.46,103.72,103.72,1120.74,1120.74,1008
regionft-LogReg-Credit-sex-1200-3,Credit,LogReg,sex,regionft,3,6579650,72900330,1,392552,6145725,6571163,6577612,14.6271,14.5952,14.6036,14.6169,14.6171,14.6172,14.6164,14.6173,1215.97,1215.94,87.36,87.36,1128.61,1128.59,1003
regionft-LogReg-Credit-sex-1200-4,Credit,LogReg,sex,regionft,4,6518676,70618552,1,392001,6097920,6510428,6516782,14.6416,14.6381,14.6167,14.6237,14.6242,14.6243,14.6231,14.6227,1200.01,1200.0,101.28,101.28,1098.72,1098.72,988
aft-LogReg-Credit-age-1200-0,Credit,LogReg,age,aft,0,443537,1456685,1,196493,440405,443465,443509,14.5571,14.5192,14.5029,14.5051,14.5091,14.5109,14.5104,14.5074,1200.31,1200.28,,,,,
aft-LogReg-Credit-age-1200-1,Credit,LogReg,age,aft,1,448039,1476068,1,197779,444883,447946,448015,14.5512,14.5,14.525,14.5109,14.5145,14.5142,14.5117,14.5123,1200.28,1200.23,,,,,
aft-LogReg-Credit-age-1200-2,Credit,LogReg,age,aft,2,441768,1458299,1,199899,438758,441690,441747,14.5272,14.5133,14.5178,14.5048,14.5072,14.5076,14.5062,14.5076,1200.15,1200.11,,,,,
aft-LogReg-Credit-age-1200-3,Credit,LogReg,age,aft,3,431496,1432774,1,198805,428571,431419,431477,14.4975,14.4763,14.4785,14.4821,14.4861,14.4825,14.4837,14.4767,1200.29,1200.21,,,,,
aft-LogReg-Credit-age-1200-4,Credit,LogReg,age,aft,4,451599,1477052,1,191238,448113,451498,451573,14.511,14.5175,14.4945,14.5097,14.5064,14.5059,14.504,14.5036,1200.26,1200.23,,,,,
expga-LogReg-Credit-age-1200-0,Credit,LogReg,age,expga,0,446172,991454,1,2554,29748,322988,375801,11.2442,11.2293,11.2027,11.2045,11.2033,11.196,11.2,11.2038,1200.06,1200.04,,,,,
expga-LogReg-Credit-age-1200-1,Credit,LogReg,age,expga,1,448143,988110,1,2630,30635,323021,376838,11.1987,11.1518,11.1958,11.1873,11.2104,11.2042,11.2103,11.2054,1200.02,1200.02,,,,,
expga-LogReg-Credit-age-1200-2,Credit,LogReg,age,expga,2,444949,986136,1,2508,30856,317417,374556,11.2101,11.1974,11.2431,11.2207,11.2256,11.2136,11.2151,11.2135,1200.07,1200.06,,,,,
expga-LogReg-Credit-age-1200-3,Credit,LogReg,age,expga,3,444379,983557,1,2351,29453,322472,375203,11.2327,11.2042,11.1847,11.1887,11.1859,11.1869,11.1877,11.1917,1200.07,1200.05,,,,,
expga-LogReg-Credit-age-1200-4,Credit,LogReg,age,expga,4,446877,990519,1,3182,32358,322126,376818,11.2433,11.2114,11.2331,11.2156,11.2396,11.2422,11.2386,11.2374,1200.09,1200.01,,,,,
grft-LogReg-Credit-age-1200-0,Credit,LogReg,age,grft,0,3529540,16995683,1,69826,546395,1090548,1306845,12.8571,12.6693,12.5545,12.6834,12.6932,12.6421,12.6643,12.6395,1226.64,1226.04,,,,,
grft-LogReg-Credit-age-1200-1,Credit,LogReg,age,grft,1,3020002,18118156,1,53325,409980,780304,993461,12.5138,12.5985,12.4082,12.5236,12.5796,12.5543,12.5858,12.5869,1228.3,1227.79,,,,,
grft-LogReg-Credit-age-1200-2,Credit,LogReg,age,grft,2,3361014,17143301,1,56853,443606,894592,1126989,13.0418,13.0228,12.9444,12.9709,12.9786,12.9501,12.9576,12.9638,1226.53,1226.02,,,,,
grft-LogReg-Credit-age-1200-3,Credit,LogReg,age,grft,3,2945224,18064388,1,63396,441361,888710,1058927,12.9269,12.6489,12.7729,12.7869,12.7346,12.7564,12.7661,12.7411,1228.79,1228.23,,,,,
grft-LogReg-Credit-age-1200-4,Credit,LogReg,age,grft,4,3134289,17019506,1,70304,469103,967847,1209972,12.9455,12.9865,12.936,12.9314,12.9462,12.9573,12.9647,12.9411,1224.14,1223.59,,,,,
limi-LogReg-Credit-age-1200-0,Credit,LogReg,age,limi,0,134377,422089,1,920,3630,14137,15839,6.5964,6.7708,6.6537,6.659,6.6651,6.6767,6.6788,6.6743,597.98,,,,,,
limi-LogReg-Credit-age-1200-1,Credit,LogReg,age,limi,1,134016,421173,1,899,3579,13925,15511,6.598,6.6261,6.6536,6.6827,6.6832,6.6631,6.6746,6.6731,593.48,,,,,,
limi-LogReg-Credit-age-1200-2,Credit,LogReg,age,limi,2,138097,420707,1,916,3721,14283,15979,6.7058,6.8209,6.6021,6.6551,6.66,6.6963,6.6992,6.6935,599.73,,,,,,
limi-LogReg-Credit-age-1200-3,Credit,LogReg,age,limi,3,130573,417988,1,882,3542,13633,15200,6.61,6.6587,6.6444,6.6357,6.6474,6.6767,6.6519,6.663,593.58,,,,,,
limi-LogReg-Credit-age-1200-4,Credit,LogReg,age,limi,4,136257,423723,1,914,3582,14158,15781,6.6784,6.818,6.6823,6.7095,6.658,6.68,6.6589,6.6674,601.13,,,,,,
sg-LogReg-Credit-age-1200-0,Credit,LogReg,age,sg,0,2523,10199,1,653,1187,1496,1594,9.4596,9.1782,9.3529,9.3718,9.299,9.3178,9.3196,9.3196,1200.11,1200.11,,,,,
sg-LogReg-Credit-age-1200-1,Credit,LogReg,age,sg,1,2724,10307,1,657,1233,1633,1769,9.7218,9.6551,9.6139,9.5667,9.5707,9.5795,9.5776,9.5776,1200.03,1200.04,,,,,
sg-LogReg-Credit-age-1200-2,Credit,LogReg,age,sg,2,2533,10231,1,659,1191,1504,1599,9.4057,9.2238,9.3059,9.365,9.3198,9.3241,9.3293,9.3293,1200.11,1200.09,,,,,
sg-LogReg-Credit-age-1200-3,Credit,LogReg,age,sg,3,2981,11071,1,812,1440,1773,1904,9.8131,9.5992,9.6717,9.7167,9.7351,9.6845,9.6763,9.6763,1200.0,1200.0,,,,,
sg-LogReg-Credit-age-1200-4,Credit,LogReg,age,sg,4,2481,10060,1,641,1170,1469,1570,9.4439,9.2287,9.2874,9.3488,9.2981,9.2957,9.2974,9.2974,1200.05,1200.02,,,,,
regionft-LogReg-Credit-age-1200-0,Credit,LogReg,age,regionft,0,6600710,31084355,1,399580,6004611,6586284,6596772,14.6023,14.63,14.6214,14.6149,14.6165,14.6153,14.6143,14.6159,1200.04,1200.0,150.35,150.34,1049.69,1049.66,1021
regionft-LogReg-Credit-age-1200-1,Credit,LogReg,age,regionft,1,6520385,29687500,1,396773,5934222,6505477,6516401,14.5878,14.6261,14.6289,14.6213,14.6192,14.6208,14.6193,14.6187,1200.07,1200.0,141.15,141.12,1058.92,1058.88,1017
regionft-LogReg-Credit-age-1200-2,Credit,LogReg,age,regionft,2,6696399,30784594,1,398806,6089314,6681211,6692318,14.5845,14.5963,14.6286,14.6128,14.6193,14.6194,14.6158,14.6158,1210.12,1210.11,135.46,135.46,1074.66,1074.65,999
regionft-LogReg-Credit-age-1200-3,Credit,LogReg,age,regionft,3,6565490,28847990,1,394743,5971528,6550204,6561707,14.618,14.6298,14.6185,14.6214,14.6191,14.6189,14.6223,14.6213,1200.04,1200.01,139.44,139.42,1060.6,1060.59,1007
regionft-LogReg-Credit-age-1200-4,Credit,LogReg,age,regionft,4,6855898,31242565,1,399246,6223056,6840198,6851695,14.6312,14.6156,14.6225,14.6199,14.6203,14.6211,14.6192,14.6168,1206.6,1206.56,140.27,140.27,1066.33,1066.29,1015
aft-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,aft,0,5589066,6245552,1,122000,4555059,5518174,5572036,13.6681,13.6859,13.6278,13.6542,13.6366,13.6402,13.6269,13.6363,1200.05,1200.02,,,,,
aft-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,aft,1,5670141,6283862,1,122155,4636744,5594299,5651368,13.6555,13.6853,13.6788,13.6618,13.6742,13.6725,13.671,13.6649,1200.24,1200.21,,,,,
aft-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,aft,2,5724875,6357524,1,122065,4629031,5645997,5705265,13.6449,13.6693,13.6667,13.6462,13.6466,13.6542,13.6401,13.6558,1200.37,1200.34,,,,,
aft-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,aft,3,5610305,6212873,1,122288,4509626,5532811,5591917,13.6261,13.6486,13.6564,13.6555,13.6528,13.6606,13.6647,13.6547,1200.08,1200.05,,,,,
aft-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,aft,4,5673000,6270407,1,122113,4614028,5597553,5655871,13.7474,13.6711,13.6074,13.6182,13.6364,13.6415,13.6283,13.6373,1200.14,1200.11,,,,,
expga-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,expga,0,2239807,3072866,1,1647,34886,518333,1483662,10.0296,10.0098,9.9955,9.9954,10.0008,10.0032,9.9954,9.9952,1200.03,1200.01,,,,,
expga-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,expga,1,2261210,3103044,1,1495,36101,520769,1487301,9.945,10.0202,10.0038,9.9949,10.0003,10.0042,10.0005,10.0019,1200.04,1200.01,,,,,
expga-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,expga,2,2258899,3098634,1,2167,35467,523218,1498413,9.9646,9.9701,10.0042,10.0034,10.0026,10.0086,10.006,9.9988,1200.06,1200.01,,,,,
expga-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,expga,3,2253049,3089011,1,1664,33510,517732,1487754,9.993,9.9659,10.0158,9.9971,9.9958,9.9972,9.9976,9.9964,1200.02,1200.0,,,,,
expga-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,expga,4,2248343,3083842,1,2185,34879,520169,1487793,9.9894,10.0166,10.0019,10.0046,9.9913,9.9959,10.0009,9.9938,1201.61,1201.55,,,,,
grft-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,grft,0,2591515,27337950,1,34762,254355,530398,722517,12.8924,12.9255,12.9729,12.9697,12.9406,12.9327,12.9627,12.9371,1209.43,1208.93,,,,,
grft-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,grft,1,2579359,25783450,1,33983,249385,537646,749201,12.8421,12.7243,12.7158,12.7813,12.746,12.7569,12.7598,12.7652,1208.34,1207.82,,,,,
grft-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,grft,2,2581907,27523274,1,34882,270468,557576,776523,12.7234,12.7947,12.871,12.7456,12.7956,12.803,12.7951,12.812,1214.79,1214.41,,,,,
grft-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,grft,3,2397449,25779950,1,32646,232876,456263,648584,12.8756,12.87,12.9143,12.8797,12.8955,12.8784,12.8851,12.882,1207.6,1207.15,,,,,
grft-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,grft,4,2726101,27255550,1,32704,274822,536837,774013,13.0171,12.981,12.9639,12.949,12.8928,12.9017,12.9007,12.8916,1214.64,1214.18,,,,,
limi-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,limi,0,20529,432428,1,268,968,3271,2428,5.9257,5.9542,5.8708,5.8991,5.8879,5.9057,5.9187,5.9124,441.79,,,,,,
limi-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,limi,1,20856,441952,1,275,984,3329,2462,5.9435,5.9686,6.0305,5.9791,5.9329,5.9345,5.929,5.9415,448.75,,,,,,
limi-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,limi,2,20166,445453,1,278,948,3260,2399,5.8697,5.9921,5.9275,5.9223,5.9252,5.9271,5.9071,5.9193,448.3,,,,,,
limi-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,limi,3,20558,443155,1,286,967,3290,2427,5.984,5.9704,5.965,5.8898,5.9019,5.9254,5.9255,5.9275,446.57,,,,,,
limi-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,limi,4,20142,435464,1,280,916,3190,2351,5.8994,5.8845,5.8585,5.9093,5.8741,5.8918,5.9081,5.893,439.97,,,,,,
sg-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,sg,0,3701,8942,1,1436,2341,2762,3046,9.5378,9.4772,9.5978,9.5721,9.5166,9.5684,9.5594,9.5536,1200.11,1200.12,,,,,
sg-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,sg,1,3870,9277,1,1449,2525,2893,3255,9.9868,9.8894,9.9372,9.9363,9.9338,9.9247,9.9171,9.9217,1200.07,1200.05,,,,,
sg-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,sg,2,3753,9061,1,1412,2369,2672,3038,9.5897,9.518,9.5324,9.4849,9.5202,9.5412,9.5482,9.5421,1200.15,1200.14,,,,,
sg-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,sg,3,3809,9121,1,1427,2486,2849,3211,10.0916,9.8564,9.9389,9.9128,9.94,9.9097,9.9009,9.9089,1200.11,1200.1,,,,,
sg-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,sg,4,3717,8964,1,1460,2411,2763,3123,9.7256,9.6981,9.6304,9.643,9.6565,9.6333,9.6386,9.6418,1200.07,1200.08,,,,,
regionft-DecTree-Credit-sex-1200-0,Credit,DecTree,sex,regionft,0,63082263,63183139,1,122880,23300172,56413223,61627154,14.3278,14.2841,14.2886,14.2944,14.2865,14.2971,14.2986,14.2969,1212.04,1212.02,5.19,5.19,1206.85,1206.83,32
regionft-DecTree-Credit-sex-1200-1,Credit,DecTree,sex,regionft,1,62178558,62265242,1,122880,23160604,55691843,60762234,14.2777,14.295,14.2988,14.3028,14.3031,14.3006,14.2976,14.298,1200.02,1200.0,8.31,8.31,1191.71,1191.69,23
regionft-DecTree-Credit-sex-1200-2,Credit,DecTree,sex,regionft,2,64597043,64698659,1,122880,23542481,57622700,63071006,14.2707,14.3205,14.2878,14.3015,14.2947,14.2912,14.2943,14.295,1200.05,1200.0,5.1,5.1,1194.95,1194.9,32
regionft-DecTree-Credit-sex-1200-3,Credit,DecTree,sex,regionft,3,61858370,61945242,1,122880,23106036,55436485,60458019,14.2877,14.3039,14.2835,14.3062,14.2998,14.2968,14.2965,14.2995,1200.03,1200.0,8.41,8.41,1191.62,1191.6,23
regionft-DecTree-Credit-sex-1200-4,Credit,DecTree,sex,regionft,4,65706714,65795994,1,122880,23715860,58511057,64125536,14.2487,14.3114,14.3129,14.3021,14.2969,14.296,14.2944,14.3019,1200.05,1200.01,4.16,4.16,1195.89,1195.85,23
aft-DecTree-Credit-age-1200-0,Credit,DecTree,age,aft,0,6090266,6283253,1,185338,4598673,6014537,6053151,13.9161,13.8778,13.8845,13.8969,13.8727,13.89,13.8812,13.89,1201.4,1201.37,,,,,
aft-DecTree-Credit-age-1200-1,Credit,DecTree,age,aft,1,6231367,6382284,1,185875,4725918,6153506,6195900,13.9172,13.8762,13.8808,13.9057,13.8785,13.8944,13.8824,13.8891,1200.64,1200.61,,,,,
aft-DecTree-Credit-age-1200-2,Credit,DecTree,age,aft,2,6136027,6337493,1,185756,4810838,6067429,6105760,13.9318,13.8707,13.8877,13.903,13.9011,13.8955,13.8925,13.8961,1203.42,1203.35,,,,,
aft-DecTree-Credit-age-1200-3,Credit,DecTree,age,aft,3,6040019,6218736,1,185688,4650295,5971684,6008574,13.8875,13.9108,13.9145,13.899,13.9053,13.9235,13.9174,13.9216,1200.26,1200.22,,,,,
aft-DecTree-Credit-age-1200-4,Credit,DecTree,age,aft,4,6118144,6312298,1,185740,4821233,6041594,6083964,13.986,13.9296,13.9177,13.9246,13.9211,13.9346,13.9345,13.9219,1200.72,1200.69,,,,,
expga-DecTree-Credit-age-1200-0,Credit,DecTree,age,expga,0,801287,959199,1,2478,28052,433309,648383,10.6944,10.7632,10.7642,10.7779,10.7637,10.7593,10.7609,10.7595,1200.12,1200.05,,,,,
expga-DecTree-Credit-age-1200-1,Credit,DecTree,age,expga,1,791131,947094,1,1900,27450,439896,646269,10.8251,10.8064,10.8447,10.7997,10.8076,10.8127,10.813,10.8139,1200.16,1200.04,,,,,
expga-DecTree-Credit-age-1200-2,Credit,DecTree,age,expga,2,812270,969737,1,1863,27094,438770,656030,10.7789,10.7216,10.7374,10.7546,10.7389,10.7418,10.7488,10.7412,1200.07,1200.03,,,,,
expga-DecTree-Credit-age-1200-3,Credit,DecTree,age,expga,3,811565,972496,1,2134,27969,442866,661141,10.8478,10.7766,10.7909,10.811,10.8109,10.8283,10.8222,10.8137,1200.09,1200.05,,,,,
expga-DecTree-Credit-age-1200-4,Credit,DecTree,age,expga,4,817166,976138,1,2183,27455,428277,656224,10.7409,10.6899,10.6938,10.7057,10.7183,10.703,10.7116,10.7061,1200.08,1200.03,,,,,
grft-DecTree-Credit-age-1200-0,Credit,DecTree,age,grft,0,1524180,17252354,1,16608,129344,284057,369965,12.6531,12.8729,12.7618,12.7518,12.755,12.7761,12.7377,12.7654,1209.83,1209.3,,,,,
grft-DecTree-Credit-age-1200-1,Credit,DecTree,age,grft,1,1444674,15679311,1,22948,140879,281530,337937,12.8451,12.8873,12.9456,12.854,12.8457,12.8524,12.8553,12.8683,1204.89,1204.42,,,,,
grft-DecTree-Credit-age-1200-2,Credit,DecTree,age,grft,2,1844098,17062961,1,22714,150234,351090,461512,13.5704,13.6248,13.5695,13.5896,13.5407,13.5469,13.5241,13.543,1211.63,1211.21,,,,,
grft-DecTree-Credit-age-1200-3,Credit,DecTree,age,grft,3,1345372,16086028,1,16287,110507,216529,286678,12.5306,12.6353,12.6093,12.6307,12.5835,12.6011,12.5949,12.5726,1207.86,1207.37,,,,,
grft-DecTree-Credit-age-1200-4,Credit,DecTree,age,grft,4,1675213,17649508,1,24626,151852,324147,409645,13.5002,13.5175,13.536,13.5406,13.5424,13.5526,13.5256,13.5314,1213.46,1212.99,,,,,
limi-DecTree-Credit-age-1200-0,Credit,DecTree,age,limi,0,161099,419132,1,1328,3865,13425,14651,6.719,6.8488,6.7472,6.7374,6.7474,6.738,6.7616,6.742,755.62,,,,,,
limi-DecTree-Credit-age-1200-1,Credit,DecTree,age,limi,1,161703,429924,1,1338,3823,13267,14500,6.7221,6.8044,6.7811,6.7514,6.7283,6.7685,6.7599,6.7592,763.44,,,,,,
limi-DecTree-Credit-age-1200-2,Credit,DecTree,age,limi,2,161628,410424,1,1315,3925,13656,14861,6.6823,6.8405,6.779,6.7753,6.7789,6.7587,6.7642,6.7668,741.06,,,,,,
limi-DecTree-Credit-age-1200-3,Credit,DecTree,age,limi,3,162143,414297,1,1357,3947,13675,14862,6.7319,6.7751,6.6903,6.7601,6.7638,6.7638,6.7715,6.7737,742.64,,,,,,
limi-DecTree-Credit-age-1200-4,Credit,DecTree,age,limi,4,163547,413454,1,1349,3928,13579,14766,6.6957,6.7142,6.7451,6.8067,6.7746,6.7763,6.758,6.7691,743.89,,,,,,
sg-DecTree-Credit-age-1200-0,Credit,DecTree,age,sg,0,7239,11394,1,2702,4592,5498,5934,10.246,9.8879,10.0737,10.0776,10.1433,10.0904,10.0941,10.0993,1200.11,1200.1,,,,,
sg-DecTree-Credit-age-1200-1,Credit,DecTree,age,sg,1,7190,11804,1,2913,4689,5520,5938,10.3295,10.0978,10.219,10.2214,10.1842,10.1525,10.1576,10.1551,1200.13,1200.12,,,,,
sg-DecTree-Credit-age-1200-2,Credit,DecTree,age,sg,2,7544,11937,1,2926,4689,5676,6160,9.9571,9.8261,9.806,9.8422,9.8697,9.8699,9.8767,9.8577,1200.06,1200.01,,,,,
sg-DecTree-Credit-age-1200-3,Credit,DecTree,age,sg,3,7039,11419,1,2888,4593,5283,5715,9.4447,9.359,9.4755,9.5609,9.4747,9.5093,9.507,9.517,1200.13,1200.13,,,,,
sg-DecTree-Credit-age-1200-4,Credit,DecTree,age,sg,4,7543,11746,1,3020,4883,5750,6191,9.77,9.9177,9.8866,9.9027,9.8997,9.8766,9.8856,9.8784,1200.0,1200.01,,,,,
regionft-DecTree-Credit-age-1200-0,Credit,DecTree,age,regionft,0,28915665,29401983,1,186367,17898609,28234729,28755602,14.4421,14.4153,14.4312,14.4176,14.4213,14.4221,14.425,14.4225,1202.22,1202.15,17.58,17.58,1184.64,1184.58,122
regionft-DecTree-Credit-age-1200-1,Credit,DecTree,age,regionft,1,29276919,29751096,1,186368,18037384,28577975,29112774,14.45,14.4131,14.4076,14.4152,14.4242,14.4222,14.4217,14.4223,1200.02,1200.01,21.98,21.98,1178.04,1178.03,116
regionft-DecTree-Credit-age-1200-2,Credit,DecTree,age,regionft,2,28909718,29435803,1,186368,17890850,28228400,28749909,14.4198,14.4116,14.418,14.4186,14.4244,14.4238,14.4233,14.421,1200.05,1200.01,19.29,19.29,1180.76,1180.72,134
